user_id;quantity_total;number_order;avg_quant_for_order;ratio_reordered;max_quant_for_order;stdev_quant_for_order;recipes_1;recipes_2;recipes_3;recipes_4;recipes_5;recipes_6;recipes_7;recipes_8;recipes_9;recipes_10;recipes_11;recipes_12;recipes_13;recipes_14;recipes_15;recipes_16;recipes_17;recipes_18;recipes_19;recipes_20
123263;319;38;8.394736842105264;0.4830508474576271;21;3.5908251982729430;44449;24486;28242;8541;9465;44913;24031;37430;36835;30592;16303;13424;1861;22298;13007;338;39189;40005;24492;5882
123291;294;32;9.1875;0.6354166666666666;22;4.0515827253858660;4286;30086;46784;21014;21855;46141;45535;48677;43153;40581;29654;42288;31568;21619;49102;25927;3819;2632;11399;26388
123322;262;49;5.346938775510204;0.5631067961165048;13;2.7579507821944181;455;6268;5659;28253;48483;17838;43593;27134;36209;8051;43335;32359;15670;33711;7430;35957;5673;28242;33263;24486
12334;197;24;8.208333333333334;0.5252525252525253;20;4.5871196481742949;46712;2000;8248;7883;46141;11594;40864;45576;33445;35749;30592;21855;42288;17866;37355;4720;16945;18324;17478;10491
123366;200;44;4.545454545454546;0.4392523364485981;13;2.8566897858832268;7209;25383;33209;7167;12462;33263;7883;33296;15357;27923;13376;14072;31281;45724;37859;16425;49607;16260;35624;15591
123565;259;55;4.709090909090909;0.5327102803738317;10;2.3067752645656926;27134;5882;3314;47357;30719;43450;18448;16797;20712;26885;9446;44449;35749;39379;30976;38128;4837;4350;9213;31073
12359;384;46;8.347826086956522;0.6428571428571429;16;3.7607173742628049;2000;5659;455;19886;38934;25047;29654;18544;17866;25683;44523;11637;11841;41883;40320;35282;12410;5862;34406;5271
123623;405;26;15.576923076923077;0.6285714285714286;28;5.7908415756128361;31869;8248;15731;33436;16029;19096;29410;25282;15277;9157;8910;5608;42155;29467;37455;10424;17866;7529;8544;7043
123677;280;30;9.333333333333334;0.5416666666666666;22;5.1215119893905613;36209;16797;39379;39023;19553;11034;3670;41383;4242;16956;31773;11399;25383;1822;27923;15357;3819;2000;26170;14682
123691;605;37;16.35135135135135;0.7596153846153846;26;4.1110705297891571;42508;26029;16110;19143;21014;27923;30086;11946;11554;30074;41383;12899;16797;44876;40033;5659;44449;40232;33751;26452
1237;316;22;14.363636363636363;0.5643564356435643;23;5.9725200435825806;30592;11946;19143;25383;9213;36209;8248;7883;46039;8316;43450;41383;12070;14709;47913;49188;40698;40864;8910;34795
123751;336;70;4.8;0.5555555555555556;17;3.4916048384412127;27448;7883;11946;19143;30510;16468;11554;30074;41883;25498;34974;21746;30592;5659;11594;5608;2630;44449;18544;10620
123780;465;42;11.071428571428571;0.6161616161616161;20;4.0748655949276092;23983;5271;43390;15776;39123;20712;20167;37914;25047;5608;8004;48483;28253;43861;7883;41603;16029;25951;8248;26421
123819;438;44;9.954545454545455;0.5833333333333334;21;3.7969053828424442;30592;20249;23161;21014;1517;31256;25780;8597;5467;33361;37859;25282;21500;35116;30013;190;26885;22078;44670;5659
123901;254;31;8.193548387096774;0.5208333333333334;14;3.4681345114120519;44449;8462;28950;15357;33296;23983;11946;6336;11399;45003;25383;24842;16029;41383;24380;30074;39501;26129;2468;29410
124005;260;32;8.125;0.4824561403508772;15;3.6167174566573932;8248;8491;5608;7883;31851;3314;24486;10039;10265;11554;8051;45636;47911;48279;43450;28027;8634;6649;26023;25498
124110;615;59;10.423728813559322;0.7745098039215687;25;5.8669247946330114;9870;4345;43450;11180;28563;45444;3118;16100;26556;18844;31074;31073;28230;41348;1889;32412;20024;38588;2542;2468
124124;374;59;6.338983050847458;0.7578947368421053;18;3.3559528658249668;9870;6882;44449;26885;37250;18544;10620;11946;25927;27134;30074;30086;27923;25433;23660;8051;12666;27501;27074;20249
124132;242;34;7.117647058823529;0.5604395604395604;18;4.2977422253194895;7883;45724;29654;31073;14777;24568;11946;20633;14457;25418;15357;16468;38254;41883;6336;33263;8248;7167;991;4497
12416;657;48;13.6875;0.703125;28;6.8917349512512357;21855;35944;8491;24486;21014;5005;7883;25383;10265;43450;11554;33361;2468;38558;45551;45444;46141;5608;49607;2992
1242;319;55;5.8;0.4959349593495935;24;4.1784278454054055;45444;17575;32412;30510;21014;23161;5005;38588;49364;16685;7711;40382;46141;15277;28950;4263;21855;3629;46747;40232
124212;335;58;5.775862068965517;0.6105263157894737;13;2.9679167686364689;2000;22941;30592;46056;46712;29467;7289;49066;7167;49337;48217;8248;8634;19143;46392;18158;25637;4497;34472;38057
124226;434;32;13.5625;0.5462962962962963;27;5.4532470350981214;21855;2000;5005;25383;31851;23983;21014;5467;8051;43450;30013;27448;5659;14707;45325;22078;46141;28950;49607;22854
124404;362;40;9.05;0.6060606060606061;18;4.0695870136339955;5608;8248;41883;42288;41653;6882;39176;7167;4345;45140;38254;20930;2632;28478;10039;15357;25433;16606;25023;25951
124481;315;42;7.5;0.5769230769230769;22;4.3686801042944924;5882;8248;30086;7167;17866;23023;49606;12876;8910;5659;4060;18544;21615;43913;14226;9870;11703;4345;34472;11180
124578;246;22;11.181818181818182;0.4563106796116505;21;4.1131191227277770;30592;7883;22746;14361;44449;46712;2000;24486;7167;9213;14457;11946;3311;7043;25498;25047;34795;21746;37250;38307
124636;296;54;5.481481481481482;0.44339622641509435;23;4.5046757290818277;24486;45444;24746;17866;16945;48217;43304;28950;21855;14634;40866;16198;25047;5659;47586;35707;29654;43335;43315;15357
124662;368;33;11.151515151515152;0.6;19;3.6667527538103462;28242;23161;8561;8248;7883;26388;6949;30592;38679;22997;26885;24031;27754;12730;10424;8532;33340;22435;28253;45003
124714;699;57;12.263157894736842;0.6736111111111112;35;9.0623363350531225;30592;7883;9213;9870;25383;25780;41383;30074;34795;5659;44449;38307;35749;39379;1861;17798;25047;26885;28950;22543
124718;454;55;8.254545454545454;0.7542372881355932;19;4.8656703006623327;21855;234;9791;27923;24486;12462;21014;25383;3314;33462;48167;31281;48217;30013;13509;22078;39379;17696;22854;18544
124819;325;50;6.5;0.6454545454545455;15;3.4655741344880581;47357;5467;38254;11180;10420;5659;26885;42515;8597;33263;39230;6649;5882;32024;4497;28728;25213;30086;43450;45058
124893;390;29;13.448275862068966;0.5929203539823009;21;5.1031237415118856;30592;44449;9213;7167;40320;27134;31869;31851;28242;23161;2000;25383;25785;30074;11672;43450;41383;44913;4636;9446
124949;392;63;6.222222222222222;0.6190476190476191;13;3.1543336520619479;33296;28950;24486;7883;15357;11399;43390;33462;16945;47913;27852;16425;44959;8910;8462;45444;45318;49607;11898;5659
1250;329;42;7.833333333333333;0.59375;20;4.2306469935152752;11946;15776;29290;44449;30592;9213;21014;44820;19284;31366;46039;9870;3314;33209;45058;20310;22746;15444;14361;47134
125062;282;26;10.846153846153847;0.4918032786885246;20;5.1122778304181215;31073;8248;41883;7883;4345;8561;39597;1864;17866;32365;6123;15971;25047;35749;28751;15894;6268;47605;44876;5608
125066;410;32;12.8125;0.6027397260273972;25;4.9411863535638039;30592;35749;42292;17798;44820;33296;8248;11946;27134;5673;43593;34778;10424;20310;31366;46712;40637;19284;40320;9213
125070;323;36;8.972222222222221;0.6236559139784946;21;5.9352992997638946;8248;2000;16468;21855;5659;44876;37455;17866;10459;16462;45286;33711;15384;7883;25383;7043;31681;41710;38254;25219
125121;441;31;14.225806451612904;0.6173913043478261;28;6.6116547470828856;30086;48483;8248;5659;24031;12730;18544;46712;31256;29467;42508;17866;17507;11946;26105;25433;16956;11703;29473;27041
125122;526;52;10.115384615384615;0.5952380952380952;22;4.7264539049732733;7883;12666;9870;31851;31869;7167;46777;43450;30074;16303;28950;16797;5608;19553;39379;44449;22543;41372;20774;18544
125125;381;67;5.686567164179104;0.5360824742268041;16;3.7099740880573530;28242;27923;5005;7167;7883;31851;45912;16468;11554;48201;4914;39379;40864;16797;11594;21746;2564;24031;24583;15213
12514;469;46;10.195652173913043;0.6565656565656566;20;3.8448786440458187;7167;21014;31869;4286;17280;1861;39379;46141;48677;20787;15277;22078;30013;18108;30087;46784;41105;17696;15161;33462
125179;346;25;13.84;0.5466666666666666;21;5.5578772926361014;7883;11554;21855;25047;34406;5005;2000;25383;41105;31326;9393;24132;21014;8248;7499;27923;24486;43450;45912;35282
125205;303;35;8.657142857142857;0.5784313725490197;15;3.4036559681583319;41883;15732;16468;11180;25047;17357;21855;38634;683;43041;24987;17866;48529;43861;43450;45058;9933;45912;9870;45286
125288;318;32;9.9375;0.6728971962616822;18;3.7754512654866194;16797;47357;20249;25780;9870;45602;27754;44449;18580;45318;31026;28563;30592;37250;9622;44876;3050;16573;1517;10620
125355;517;78;6.628205128205129;0.6238532110091743;15;2.9678317519740414;8248;16243;24568;48217;30146;39672;48489;47161;5659;9840;24031;14832;17798;20566;21855;24913;24132;20626;29654;29467
125372;449;41;10.951219512195122;0.5384615384615384;29;6.3440965452623556;27134;9870;5608;26885;10420;42292;16797;20774;24935;6336;30074;25213;39137;11399;16468;47357;36257;16679;47134;10546
125419;507;28;18.107142857142858;0.6565656565656566;34;6.1904304027610690;3314;47357;22746;33462;14361;35749;11898;20774;234;9585;17798;16797;26885;29467;15741;21363;27594;31773;11946;27134
125421;507;57;8.894736842105264;0.6323529411764706;21;5.0309194364390143;7883;40864;36606;39880;27134;30086;23161;2000;46747;43450;45912;6882;16468;26388;12727;48217;5608;37214;4793;5659
125424;478;57;8.385964912280702;0.6557377049180327;22;5.3176068259969845;683;38634;44876;32412;8248;3702;39706;33445;21855;25047;28950;17357;5659;5608;46141;4646;29654;17866;545;4497
12548;208;36;5.777777777777778;0.49;11;3.1812945353479801;7883;24031;13328;33450;39501;28242;37099;42289;8248;39597;25319;11946;45003;16606;39651;39872;10039;35775;48590;44152
12549;284;49;5.795918367346939;0.5;11;2.9508444542532700;35749;31073;8561;41383;30074;31502;17798;30146;13328;28950;33450;43632;42155;5608;35707;32313;29314;20750;24702;31028
125517;356;45;7.911111111111111;0.5196850393700787;21;4.2148127437226039;44449;48201;25780;8248;11946;38588;33263;12666;7167;46039;45326;9213;19143;31869;16956;36209;12462;27923;33209;25922
125536;404;26;15.538461538461538;0.7021276595744681;26;4.5451580322868355;28230;2132;30086;31366;24935;45296;21606;24514;8117;11399;15357;17507;17866;18544;29467;29654;35612;24572;46403;8462
125586;346;63;5.492063492063492;0.5833333333333334;21;3.9097603914414478;10265;19886;12013;17866;25922;27594;8248;10546;991;35944;19419;35957;2183;16468;38254;48483;26023;38350;42289;18087
12564;300;48;6.25;0.5729166666666666;16;3.4114949615000790;27923;23161;30976;1861;14584;29654;41105;19621;41597;26688;42432;30074;29864;45912;46502;43390;15732;19004;4118;8491
125668;511;77;6.636363636363637;0.6258064516129033;18;3.9832183856944087;7883;30074;22543;455;5608;45786;7167;8248;9870;8491;31869;2000;32226;10039;16468;31418;24380;26388;48590;6882
125693;465;41;11.341463414634147;0.5555555555555556;21;4.8249857828679712;3314;19553;46141;13509;37214;31506;48217;19522;3468;48483;23161;41105;24486;26044;32412;32492;8491;21014;47607;45912
125711;143;18;7.944444444444445;0.40229885057471265;25;5.7850946631354191;36209;6123;455;39119;44449;18240;44360;45636;8868;17158;30510;3314;18339;26029;42138;9465;26956;40074;40112;43782
125729;260;37;7.027027027027027;0.5876288659793815;14;3.3951475707289995;11399;48483;8910;28950;20774;24606;16231;35612;18544;23888;38350;11703;38588;12727;31660;24486;27852;4497;33263;18295
125780;184;43;4.27906976744186;0.4742268041237113;19;3.8811239253066939;12462;7883;28950;27448;11180;15357;25383;23983;31660;30510;42515;27923;21014;45058;31073;6649;14072;44152;43450;27852
125811;375;38;9.868421052631579;0.5740740740740741;17;3.7644930934131914;8248;44449;35749;5005;9213;9465;34406;41105;8561;11946;20249;43450;33914;33462;43390;47913;16166;1962;20774;19553
125843;779;58;13.431034482758621;0.6459627329192547;26;6.0643105188442913;30592;25383;27134;2000;2468;45194;28950;21855;5608;29467;22854;18544;46712;4646;1154;37580;48367;16468;29268;12858
12587;455;71;6.408450704225352;0.6984126984126984;16;3.8787975485368157;39379;5608;45286;10265;47357;9870;30074;991;44876;44449;3629;35153;27788;17697;18544;22854;24842;25122;40916;27923
125872;159;22;7.2272727272727275;0.5116279069767442;22;4.6180991573200144;2000;6336;19553;3311;23983;31073;23406;25927;15357;2392;40540;4345;39943;48201;8561;48920;17348;29467;20712;36118
125883;372;74;5.027027027027027;0.5617977528089888;13;2.8476040059323556;33403;8561;4345;31073;38307;25047;21855;49280;47586;10424;9933;33263;31773;24486;7883;25452;31660;24746;45232;9844
125897;543;37;14.675675675675675;0.6413793103448275;25;5.9304021507541687;43593;37316;33938;31244;28315;39495;46141;44652;20566;32220;33239;46488;48483;531;8248;7883;37289;5673;25269;10265
125906;256;38;6.7368421052631575;0.5876288659793815;22;4.3909255967298136;24486;9791;8491;7883;8248;8634;16945;45636;32686;48217;14634;11962;39471;44449;32013;25047;21855;6937;5659;33340
125916;240;25;9.6;0.5096153846153846;17;4.4440972086577944;39379;1434;2468;34682;991;15894;27448;25892;45257;9870;12322;25383;29066;26956;8597;31074;34716;59;37099;18719
125955;379;26;14.576923076923077;0.5833333333333334;37;7.7002497461995448;21014;6715;46141;44820;35957;9870;36209;23161;20310;30086;3314;31366;19284;32412;24486;24842;6080;43450;16468;26388
125986;179;25;7.16;0.45652173913043476;14;3.7603191353926331;3314;47607;16797;9870;27923;31366;2497;334;14361;467;22746;33462;1861;234;34029;40267;18580;28950;30976;35235
126053;204;38;5.368421052631579;0.48314606741573035;14;3.0880856716128333;45058;25282;1240;45978;33504;19121;14361;45534;22746;32444;24738;44152;40115;45960;8248;20283;8561;26144;21299;36443
126124;405;70;5.785714285714286;0.6379310344827587;17;3.1526058103488191;31869;40320;7883;20774;25282;21746;44449;15894;39880;8532;31894;15384;31073;13054;27923;45257;30719;30086;30510;26421
126152;493;59;8.35593220338983;0.6482758620689655;17;4.2213035732334315;33296;36209;44449;25282;27552;24486;9213;9870;45058;31660;33263;8491;9465;27134;18446;40074;22946;46948;45256;30719
126272;596;78;7.641025641025641;0.7407407407407407;19;4.4923437291854885;2000;30592;24486;8248;25383;7883;23161;15732;38254;26388;2468;38634;683;39706;25047;5659;9791;455;21855;13509
126273;477;76;6.276315789473684;0.6607142857142857;39;6.3552575278751714;38634;45058;25383;28027;3702;41383;41883;2468;20774;25076;13509;44652;16797;34974;27448;6086;5608;32387;39509;38693
126305;714;58;12.310344827586206;0.7387387387387387;28;4.8889667998704936;24486;23161;39816;26388;39379;25047;23831;11399;18390;26598;15384;19143;2000;19034;19096;48362;2443;4084;40320;31660
126367;270;19;14.210526315789474;0.5353535353535354;25;5.6330270860388008;8248;7883;36958;5659;46094;11594;24031;28315;18544;42973;17507;26023;31851;11703;18295;10546;26388;24492;2000;18324
1264;389;39;9.974358974358974;0.5362318840579711;25;4.9496793063962580;9870;31366;20283;8248;19357;8634;38254;26023;41883;234;28315;25282;14562;49322;16231;15948;16831;44674;45194;9791
126402;298;30;9.933333333333334;0.514018691588785;18;4.2664152224759738;16797;19553;3314;40320;7883;25780;36443;26044;31894;3617;41440;47607;11554;7043;48494;12899;31506;39379;3779;234
126405;359;51;7.03921568627451;0.6767676767676768;15;4.2893392699282974;7883;21746;33633;10424;11946;32492;16110;16468;2468;20618;14457;13175;3311;25383;22972;12462;31073;32024;30719;30086
12641;579;78;7.423076923076923;0.5970149253731343;17;3.9886827912971984;30592;7883;44449;25383;8561;8248;28242;11946;7167;9213;4646;46712;21014;3314;8532;31851;2000;4286;33462;33914
126448;473;56;8.446428571428571;0.7238095238095238;28;5.5199461224549280;2000;7883;35749;5659;17798;29467;4646;8117;30086;906;25780;32024;3917;2132;7167;40637;23983;20750;30510;44015
126537;415;78;5.32051282051282;0.6413043478260869;13;2.9607545095916456;8248;7883;8634;4720;11554;12727;25498;25047;35749;455;28315;40864;11594;38307;14634;19843;9780;49280;37532;18544
126569;405;78;5.1923076923076925;0.5984251968503937;12;2.7258154614848618;8634;46141;39672;14634;2468;21014;33296;8248;40112;32412;3314;2000;24746;40074;7167;5882;26917;7883;25383;31869
126709;198;26;7.615384615384615;0.5957446808510638;31;5.9402149663251957;15357;2000;7883;28230;30086;26388;10240;2632;11399;22631;8561;8248;32435;39137;32024;31073;39037;46644;6663;6882
126715;690;78;8.846153846153847;0.6779661016949152;16;3.0068187575840086;7883;39379;5882;7167;27134;8248;30086;6882;24568;32741;12727;18508;41883;2468;28950;30013;22078;39526;45444;40193
126728;504;43;11.720930232558139;0.631578947368421;28;4.2668466185750318;5467;21855;26891;2000;8248;45003;7883;8597;28242;41440;43450;41883;16231;26885;20774;16797;19843;24440;28950;42155
126822;384;58;6.620689655172414;0.4825174825174825;17;3.7173258932642982;46141;5608;41883;7883;8491;40074;7167;8248;45286;3314;32719;32412;19522;31869;31851;21014;17866;11554;31281;33462
126838;364;56;6.5;0.625;20;4.3651512521956733;2000;7883;30592;40115;13376;5467;2132;2468;30976;28950;44449;44674;46403;21746;45444;11636;5074;4646;20626;29467
126855;177;18;9.833333333333334;0.4166666666666667;16;2.2029392130675300;8248;11554;31073;23161;43450;26388;41883;1861;21855;45444;47161;28751;40864;9791;11594;12285;18544;21722;48331;42289
126931;226;48;4.708333333333333;0.5327102803738317;10;2.5595738785423468;3314;7883;7167;33462;11554;33914;47913;32977;26885;39379;47161;44449;7640;48774;47607;8248;5467;9465;8353;48043
126939;496;37;13.405405405405405;0.547945205479452;20;4.0924012202798185;16468;19843;5608;28242;2000;5882;7883;10039;9870;6882;8634;28027;24568;21029;15731;30074;27978;3427;12066;7043
126993;461;78;5.910256410256411;0.6637931034482759;13;2.9240867036192771;40864;7883;7499;30086;16468;11594;37193;41372;4263;29654;24132;33047;17866;37859;45869;24891;41076;31851;816;4720
127049;493;75;6.573333333333333;0.7307692307692307;13;2.6415256307023897;42155;29467;22840;10265;32680;14226;2700;40115;35944;35957;45140;3917;45003;30851;39176;4345;18295;2000;11946;30086
127088;267;30;8.9;0.5930232558139535;22;5.6161712322849299;2000;35944;5659;38307;455;26388;41440;7883;32582;25383;31073;11554;9525;24746;2468;46644;30086;11841;45864;2632
